BossId,TriggerRate,HiddenBossId
int,int,int
BossId,触发概率(万分位),隐藏BossId
10001,10000,20001
10002,10000,20002
10003,10000,20003
10004,10000,20004
10005,10000,20005
10006,1300,20006
10007,1300,20007
10008,1300,20008
10009,1300,20009
10010,1300,20010
10011,1300,20011
10012,1300,20012
10013,1300,20013
10014,1300,20014
10015,1300,20015
10016,1300,20016
10017,1300,20017
10018,1300,20018
10019,1300,20019
10020,1300,20020
10021,1300,20021
10022,1300,20022
10023,1300,20023
10024,1300,20024
10025,1300,20025
10026,1300,20026
10027,1300,20027
10028,1300,20028
10029,1300,20029
10030,1300,20030
10031,1300,20031
10032,1300,20032
10033,1300,20033
10034,1300,20034
10035,1300,20035
10036,1300,20036
10037,1300,20037
10038,1300,20038
10039,1300,20039
10040,1300,20040
10041,1300,20041
10042,1300,20042
10043,1300,20043
10044,1300,20044
10045,1300,20045
11001,1300,21001
11002,1300,21002
11003,1300,21003
11004,1300,21004
11005,1300,21005
11006,1300,21006
11007,1300,21007
11008,1300,21008
11009,1300,21009
11010,1300,21010
11011,1300,21011
11012,1300,21012
11013,1300,21013
11014,1300,21014
11015,1300,21015
11016,1300,21016
11017,1300,21017
11018,1300,21018
11019,1300,21019
11020,1300,21020
11021,1300,21021
11022,1300,21022
11023,1300,21023
11024,1300,21024
11025,1300,21025
11026,1300,21026
11027,1300,21027
11028,1300,21028
11029,1300,21029
11030,1300,21030
11031,1300,21031
11032,1300,21032
11033,1300,21033
11034,1300,21034
11035,1300,21035
11036,1300,21036
11037,1300,21037
11038,1300,21038
11039,1300,21039
11040,1300,21040
11041,1300,21041
11042,1300,21042
11043,1300,21043
11044,1300,21044
11045,1300,21045
12001,1300,22001
12002,1300,22002
12003,1300,22003
12004,1300,22004
12005,1300,22005
12006,1300,22006
12007,1300,22007
12008,1300,22008
12009,1300,22009
12010,1300,22010
12011,1300,22011
12012,1300,22012
12013,1300,22013
12014,1300,22014
12015,1300,22015
12016,1300,22016
12017,1300,22017
12018,1300,22018
12019,1300,22019
12020,1300,22020
12021,1300,22021
12022,1300,22022
12023,1300,22023
12024,1300,22024
12025,1300,22025
12026,1300,22026
12027,1300,22027
12028,1300,22028
12029,1300,22029
12030,1300,22030
12031,1300,22031
12032,1300,22032
12033,1300,22033
12034,1300,22034
12035,1300,22035
12036,1300,22036
12037,1300,22037
12038,1300,22038
12039,1300,22039
12040,1300,22040
12041,1300,22041
12042,1300,22042
12043,1300,22043
12044,1300,22044
12045,1300,22045
13001,1300,23001
13002,1300,23002
13003,1300,23003
13004,1300,23004
13005,1300,23005
13006,1300,23006
13007,1300,23007
13008,1300,23008
13009,1300,23009
13010,1300,23010
13011,1300,23011
13012,1300,23012
13013,1300,23013
13014,1300,23014
13015,1300,23015
13016,1300,23016
13017,1300,23017
13018,1300,23018
13019,1300,23019
13020,1300,23020
13021,1300,23021
13022,1300,23022
13023,1300,23023
13024,1300,23024
13025,1300,23025
13026,1300,23026
13027,1300,23027
13028,1300,23028
13029,1300,23029
13030,1300,23030
13031,1300,23031
13032,1300,23032
13033,1300,23033
13034,1300,23034
13035,1300,23035
13036,1300,23036
13037,1300,23037
13038,1300,23038
13039,1300,23039
13040,1300,23040
13041,1300,23041
13042,1300,23042
13043,1300,23043
13044,1300,23044
13045,1300,23045
14001,1300,24001
14002,1300,24002
14003,1300,24003
14004,1300,24004
14005,1300,24005
14006,1300,24006
14007,1300,24007
14008,1300,24008
14009,1300,24009
14010,1300,24010
14011,1300,24011
14012,1300,24012
14013,1300,24013
14014,1300,24014
14015,1300,24015
14016,1300,24016
14017,1300,24017
14018,1300,24018
14019,1300,24019
14020,1300,24020
14021,1300,24021
14022,1300,24022
14023,1300,24023
14024,1300,24024
14025,1300,24025
14026,1300,24026
14027,1300,24027
14028,1300,24028
14029,1300,24029
14030,1300,24030
14031,1300,24031
14032,1300,24032
14033,1300,24033
14034,1300,24034
14035,1300,24035
14036,1300,24036
14037,1300,24037
14038,1300,24038
14039,1300,24039
14040,1300,24040
14041,1300,24041
14042,1300,24042
14043,1300,24043
14044,1300,24044
14045,1300,24045
15001,1300,25001
15002,1300,25002
15003,1300,25003
15004,1300,25004
15005,1300,25005
15006,1300,25006
15007,1300,25007
15008,1300,25008
15009,1300,25009
15010,1300,25010
15011,1300,25011
15012,1300,25012
15013,1300,25013
15014,1300,25014
15015,1300,25015
15016,1300,25016
15017,1300,25017
15018,1300,25018
15019,1300,25019
15020,1300,25020
15021,1300,25021
15022,1300,25022
15023,1300,25023
15024,1300,25024
15025,1300,25025
15026,1300,25026
15027,1300,25027
15028,1300,25028
15029,1300,25029
15030,1300,25030
15031,1300,25031
15032,1300,25032
15033,1300,25033
15034,1300,25034
15035,1300,25035
15036,1300,25036
15037,1300,25037
15038,1300,25038
15039,1300,25039
15040,1300,25040
15041,1300,25041
15042,1300,25042
15043,1300,25043
15044,1300,25044
15045,1300,25045
20001,1300,30001
20002,1300,30002
20003,1300,30003
20004,1300,30004
20005,1300,30005
20006,1300,30006
20007,1300,30007
20008,1300,30008
20009,1300,30009
20010,1300,30010
20011,1300,30011
20012,1300,30012
20013,1300,30013
20014,1300,30014
20015,1300,30015
20016,1300,30016
20017,1300,30017
20018,1300,30018
20019,1300,30019
20020,1300,30020
20021,1300,30021
20022,1300,30022
20023,1300,30023
20024,1300,30024
20025,1300,30025
20026,1300,30026
20027,1300,30027
20028,1300,30028
20029,1300,30029
20030,1300,30030
20031,1300,30031
20032,1300,30032
20033,1300,30033
20034,1300,30034
20035,1300,30035
20036,1300,30036
20037,1300,30037
20038,1300,30038
20039,1300,30039
20040,1300,30040
20041,1300,30041
20042,1300,30042
20043,1300,30043
20044,1300,30044
20045,1300,30045
21001,1300,31001
21002,1300,31002
21003,1300,31003
21004,1300,31004
21005,1300,31005
21006,1300,31006
21007,1300,31007
21008,1300,31008
21009,1300,31009
21010,1300,31010
21011,1300,31011
21012,1300,31012
21013,1300,31013
21014,1300,31014
21015,1300,31015
21016,1300,31016
21017,1300,31017
21018,1300,31018
21019,1300,31019
21020,1300,31020
21021,1300,31021
21022,1300,31022
21023,1300,31023
21024,1300,31024
21025,1300,31025
21026,1300,31026
21027,1300,31027
21028,1300,31028
21029,1300,31029
21030,1300,31030
21031,1300,31031
21032,1300,31032
21033,1300,31033
21034,1300,31034
21035,1300,31035
21036,1300,31036
21037,1300,31037
21038,1300,31038
21039,1300,31039
21040,1300,31040
21041,1300,31041
21042,1300,31042
21043,1300,31043
21044,1300,31044
21045,1300,31045
22001,1300,32001
22002,1300,32002
22003,1300,32003
22004,1300,32004
22005,1300,32005
22006,1300,32006
22007,1300,32007
22008,1300,32008
22009,1300,32009
22010,1300,32010
22011,1300,32011
22012,1300,32012
22013,1300,32013
22014,1300,32014
22015,1300,32015
22016,1300,32016
22017,1300,32017
22018,1300,32018
22019,1300,32019
22020,1300,32020
22021,1300,32021
22022,1300,32022
22023,1300,32023
22024,1300,32024
22025,1300,32025
22026,1300,32026
22027,1300,32027
22028,1300,32028
22029,1300,32029
22030,1300,32030
22031,1300,32031
22032,1300,32032
22033,1300,32033
22034,1300,32034
22035,1300,32035
22036,1300,32036
22037,1300,32037
22038,1300,32038
22039,1300,32039
22040,1300,32040
22041,1300,32041
22042,1300,32042
22043,1300,32043
22044,1300,32044
22045,1300,32045
23001,1300,33001
23002,1300,33002
23003,1300,33003
23004,1300,33004
23005,1300,33005
23006,1300,33006
23007,1300,33007
23008,1300,33008
23009,1300,33009
23010,1300,33010
23011,1300,33011
23012,1300,33012
23013,1300,33013
23014,1300,33014
23015,1300,33015
23016,1300,33016
23017,1300,33017
23018,1300,33018
23019,1300,33019
23020,1300,33020
23021,1300,33021
23022,1300,33022
23023,1300,33023
23024,1300,33024
23025,1300,33025
23026,1300,33026
23027,1300,33027
23028,1300,33028
23029,1300,33029
23030,1300,33030
23031,1300,33031
23032,1300,33032
23033,1300,33033
23034,1300,33034
23035,1300,33035
23036,1300,33036
23037,1300,33037
23038,1300,33038
23039,1300,33039
23040,1300,33040
23041,1300,33041
23042,1300,33042
23043,1300,33043
23044,1300,33044
23045,1300,33045
24001,1300,34001
24002,1300,34002
24003,1300,34003
24004,1300,34004
24005,1300,34005
24006,1300,34006
24007,1300,34007
24008,1300,34008
24009,1300,34009
24010,1300,34010
24011,1300,34011
24012,1300,34012
24013,1300,34013
24014,1300,34014
24015,1300,34015
24016,1300,34016
24017,1300,34017
24018,1300,34018
24019,1300,34019
24020,1300,34020
24021,1300,34021
24022,1300,34022
24023,1300,34023
24024,1300,34024
24025,1300,34025
24026,1300,34026
24027,1300,34027
24028,1300,34028
24029,1300,34029
24030,1300,34030
24031,1300,34031
24032,1300,34032
24033,1300,34033
24034,1300,34034
24035,1300,34035
24036,1300,34036
24037,1300,34037
24038,1300,34038
24039,1300,34039
24040,1300,34040
24041,1300,34041
24042,1300,34042
24043,1300,34043
24044,1300,34044
24045,1300,34045
25001,1300,35001
25002,1300,35002
25003,1300,35003
25004,1300,35004
25005,1300,35005
25006,1300,35006
25007,1300,35007
25008,1300,35008
25009,1300,35009
25010,1300,35010
25011,1300,35011
25012,1300,35012
25013,1300,35013
25014,1300,35014
25015,1300,35015
25016,1300,35016
25017,1300,35017
25018,1300,35018
25019,1300,35019
25020,1300,35020
25021,1300,35021
25022,1300,35022
25023,1300,35023
25024,1300,35024
25025,1300,35025
25026,1300,35026
25027,1300,35027
25028,1300,35028
25029,1300,35029
25030,1300,35030
25031,1300,35031
25032,1300,35032
25033,1300,35033
25034,1300,35034
25035,1300,35035
25036,1300,35036
25037,1300,35037
25038,1300,35038
25039,1300,35039
25040,1300,35040
25041,1300,35041
25042,1300,35042
25043,1300,35043
25044,1300,35044
25045,1300,35045
