EquipType,Level,BaseHP,BaseAtk,BaseAtkGap,HPAddRate,ATKAddRate,ATKSpeedAddRate,CriRate,CriDmgRate,HitRate,DodgeRate,DmgAddRate,DmgReduceRate,AtkBuffRate,DefenseBuffRate,UpgradeConsumeItems,UpgradeSuccessRate,ProtectSuccessNum
int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string,int,int
基础装备类型,等级,基础HP,基础攻击,基础攻击间隔秒,HP加成比例(万分位),攻击加成比例(万分位),攻击速度加成比例(万分位),暴击率(万分位),暴击伤害(万分位),命中率(万分位),闪避率(万分位),增害比例(万分位),减伤比例(万分位),攻击buff(万分位),减伤buff(万分位),升级需要材料(1:100;2:200),升级成功率(万分位),保底成功次数
1,1,52,16,0,0,0,0,0,0,0,0,0,0,0,0,11:50,10000,1
1,2,72,23,0,0,0,0,0,0,0,0,0,0,0,0,11:100,10000,1
1,3,102,31,0,0,0,0,0,0,0,0,0,0,0,0,11:133,5000,2
1,4,142,44,0,0,0,0,0,0,0,0,0,0,0,0,11:266,5000,2
1,5,198,61,0,0,0,0,0,0,0,0,0,0,0,0,11:408,4000,3
1,6,278,86,0,0,0,0,0,0,0,0,0,0,0,0,11:816,4000,3
1,7,390,119,0,0,0,0,0,0,0,0,0,0,0,0,11:1272,3000,4
1,8,546,166,0,0,0,0,0,0,0,0,0,0,0,0,11:2545,3000,4
1,9,766,233,0,0,0,0,0,0,0,0,0,0,0,0,11:3838,2000,5
1,10,1076,325,0,0,0,0,0,0,0,0,0,0,0,0,11:7676,2000,5
1,11,1508,455,0,0,0,0,0,0,0,0,0,0,0,0,11:11475,1500,7
1,12,2110,636,0,0,0,0,0,0,0,0,0,0,0,0,11:22951,1500,7
1,13,2952,889,0,0,0,0,0,0,0,0,0,0,0,0,11:31999,1000,10
1,14,4132,1243,0,0,0,0,0,0,0,0,0,0,0,0,11:63998,1000,10
1,15,5168,1554,0,0,0,0,0,0,0,0,0,0,0,0,11:88589,700,15
1,16,5684,1709,0,0,0,0,0,0,0,0,0,0,0,0,11:115991,600,17
1,17,6252,1880,0,0,0,0,0,0,0,0,0,0,0,0,11:163375,500,20
1,18,6878,2068,0,0,0,0,0,0,0,0,0,0,0,0,11:210000,400,25
1,19,7566,2275,0,0,0,0,0,0,0,0,0,0,0,0,11:271751,300,30
1,20,8322,2502,0,0,0,0,0,0,0,0,0,0,0,0,,,
2,1,130,8,0,0,0,0,0,0,0,0,0,0,0,0,11:50,10000,1
2,2,183,11,0,0,0,0,0,0,0,0,0,0,0,0,11:100,10000,1
2,3,258,16,0,0,0,0,0,0,0,0,0,0,0,0,11:133,5000,2
2,4,361,22,0,0,0,0,0,0,0,0,0,0,0,0,11:266,5000,2
2,5,504,31,0,0,0,0,0,0,0,0,0,0,0,0,11:408,4000,3
2,6,707,43,0,0,0,0,0,0,0,0,0,0,0,0,11:816,4000,3
2,7,990,60,0,0,0,0,0,0,0,0,0,0,0,0,11:1272,3000,4
2,8,1383,84,0,0,0,0,0,0,0,0,0,0,0,0,11:2545,3000,4
2,9,1936,117,0,0,0,0,0,0,0,0,0,0,0,0,11:3838,2000,5
2,10,2711,164,0,0,0,0,0,0,0,0,0,0,0,0,11:7676,2000,5
2,11,3791,229,0,0,0,0,0,0,0,0,0,0,0,0,11:11475,1500,7
2,12,5299,319,0,0,0,0,0,0,0,0,0,0,0,0,11:22951,1500,7
2,13,7407,445,0,0,0,0,0,0,0,0,0,0,0,0,11:31999,1000,10
2,14,10357,622,0,0,0,0,0,0,0,0,0,0,0,0,11:63998,1000,10
2,15,12950,778,0,0,0,0,0,0,0,0,0,0,0,0,11:88589,700,15
2,16,14243,856,0,0,0,0,0,0,0,0,0,0,0,0,11:115991,600,17
2,17,15666,941,0,0,0,0,0,0,0,0,0,0,0,0,11:163375,500,20
2,18,17231,1035,0,0,0,0,0,0,0,0,0,0,0,0,11:210000,400,25
2,19,18954,1138,0,0,0,0,0,0,0,0,0,0,0,0,11:271751,300,30
2,20,20847,1252,0,0,0,0,0,0,0,0,0,0,0,0,,,
3,1,130,8,0,0,0,0,0,0,0,0,0,0,0,0,11:50,10000,1
3,2,183,11,0,0,0,0,0,0,0,0,0,0,0,0,11:100,10000,1
3,3,258,16,0,0,0,0,0,0,0,0,0,0,0,0,11:133,5000,2
3,4,361,22,0,0,0,0,0,0,0,0,0,0,0,0,11:266,5000,2
3,5,504,31,0,0,0,0,0,0,0,0,0,0,0,0,11:408,4000,3
3,6,707,43,0,0,0,0,0,0,0,0,0,0,0,0,11:816,4000,3
3,7,990,60,0,0,0,0,0,0,0,0,0,0,0,0,11:1272,3000,4
3,8,1383,84,0,0,0,0,0,0,0,0,0,0,0,0,11:2545,3000,4
3,9,1936,117,0,0,0,0,0,0,0,0,0,0,0,0,11:3838,2000,5
3,10,2711,164,0,0,0,0,0,0,0,0,0,0,0,0,11:7676,2000,5
3,11,3791,229,0,0,0,0,0,0,0,0,0,0,0,0,11:11475,1500,7
3,12,5299,319,0,0,0,0,0,0,0,0,0,0,0,0,11:22951,1500,7
3,13,7407,445,0,0,0,0,0,0,0,0,0,0,0,0,11:31999,1000,10
3,14,10357,622,0,0,0,0,0,0,0,0,0,0,0,0,11:63998,1000,10
3,15,12950,778,0,0,0,0,0,0,0,0,0,0,0,0,11:88589,700,15
3,16,14243,856,0,0,0,0,0,0,0,0,0,0,0,0,11:115991,600,17
3,17,15666,941,0,0,0,0,0,0,0,0,0,0,0,0,11:163375,500,20
3,18,17231,1035,0,0,0,0,0,0,0,0,0,0,0,0,11:210000,400,25
3,19,18954,1138,0,0,0,0,0,0,0,0,0,0,0,0,11:271751,300,30
3,20,20847,1252,0,0,0,0,0,0,0,0,0,0,0,0,,,
4,1,104,10,0,0,0,0,0,0,0,0,0,0,0,0,11:50,10000,1
4,2,146,14,0,0,0,0,0,0,0,0,0,0,0,0,11:100,10000,1
4,3,206,20,0,0,0,0,0,0,0,0,0,0,0,0,11:133,5000,2
4,4,288,28,0,0,0,0,0,0,0,0,0,0,0,0,11:266,5000,2
4,5,402,39,0,0,0,0,0,0,0,0,0,0,0,0,11:408,4000,3
4,6,564,55,0,0,0,0,0,0,0,0,0,0,0,0,11:816,4000,3
4,7,790,78,0,0,0,0,0,0,0,0,0,0,0,0,11:1272,3000,4
4,8,1104,109,0,0,0,0,0,0,0,0,0,0,0,0,11:2545,3000,4
4,9,1546,153,0,0,0,0,0,0,0,0,0,0,0,0,11:3838,2000,5
4,10,2166,215,0,0,0,0,0,0,0,0,0,0,0,0,11:7676,2000,5
4,11,3030,301,0,0,0,0,0,0,0,0,0,0,0,0,11:11475,1500,7
4,12,4236,422,0,0,0,0,0,0,0,0,0,0,0,0,11:22951,1500,7
4,13,5922,591,0,0,0,0,0,0,0,0,0,0,0,0,11:31999,1000,10
4,14,8282,827,0,0,0,0,0,0,0,0,0,0,0,0,11:63998,1000,10
4,15,10356,1034,0,0,0,0,0,0,0,0,0,0,0,0,11:88589,700,15
4,16,11390,1137,0,0,0,0,0,0,0,0,0,0,0,0,11:115991,600,17
4,17,12528,1251,0,0,0,0,0,0,0,0,0,0,0,0,11:163375,500,20
4,18,13780,1376,0,0,0,0,0,0,0,0,0,0,0,0,11:210000,400,25
4,19,15158,1514,0,0,0,0,0,0,0,0,0,0,0,0,11:271751,300,30
4,20,16672,1665,0,0,0,0,0,0,0,0,0,0,0,0,,,
5,1,104,10,0,0,0,0,0,0,0,0,0,0,0,0,11:50,10000,1
5,2,146,14,0,0,0,0,0,0,0,0,0,0,0,0,11:100,10000,1
5,3,206,20,0,0,0,0,0,0,0,0,0,0,0,0,11:133,5000,2
5,4,288,28,0,0,0,0,0,0,0,0,0,0,0,0,11:266,5000,2
5,5,402,39,0,0,0,0,0,0,0,0,0,0,0,0,11:408,4000,3
5,6,564,55,0,0,0,0,0,0,0,0,0,0,0,0,11:816,4000,3
5,7,790,78,0,0,0,0,0,0,0,0,0,0,0,0,11:1272,3000,4
5,8,1104,109,0,0,0,0,0,0,0,0,0,0,0,0,11:2545,3000,4
5,9,1546,153,0,0,0,0,0,0,0,0,0,0,0,0,11:3838,2000,5
5,10,2166,215,0,0,0,0,0,0,0,0,0,0,0,0,11:7676,2000,5
5,11,3030,301,0,0,0,0,0,0,0,0,0,0,0,0,11:11475,1500,7
5,12,4236,422,0,0,0,0,0,0,0,0,0,0,0,0,11:22951,1500,7
5,13,5922,591,0,0,0,0,0,0,0,0,0,0,0,0,11:31999,1000,10
5,14,8282,827,0,0,0,0,0,0,0,0,0,0,0,0,11:63998,1000,10
5,15,10356,1034,0,0,0,0,0,0,0,0,0,0,0,0,11:88589,700,15
5,16,11390,1137,0,0,0,0,0,0,0,0,0,0,0,0,11:115991,600,17
5,17,12528,1251,0,0,0,0,0,0,0,0,0,0,0,0,11:163375,500,20
5,18,13780,1376,0,0,0,0,0,0,0,0,0,0,0,0,11:210000,400,25
5,19,15158,1514,0,0,0,0,0,0,0,0,0,0,0,0,11:271751,300,30
5,20,16672,1665,0,0,0,0,0,0,0,0,0,0,0,0,,,
