EquipType,Star,BaseHP,BaseAtk,BaseAtkGap,HPAddRate,ATKAddRate,ATKSpeedAddRate,CriRate,CriDmgRate,HitRate,DodgeRate,DmgAddRate,DmgReduceRate,AtkBuffRate,DefenseBuffRate,UpgradeConsumeItems,UpgradeSuccessRate,ProtectSuccessNum
int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string,int,int
基础装备类型,星数,基础HP,基础攻击,基础攻击间隔秒,HP加成比例(万分位),攻击加成比例(万分位),攻击速度加成比例(万分位),暴击率(万分位),暴击伤害(万分位),命中率(万分位),闪避率(万分位),增害比例(万分位),减伤比例(万分位),攻击buff(万分位),减伤buff(万分位),升级需要材料(1:100;2:200),升级成功率(万分位),保底成功次数
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11:50,10000,1
1,2,40,14,0,0,0,0,0,0,0,0,0,0,0,0,11:100,10000,1
1,3,100,30,0,0,0,0,0,0,0,0,0,0,0,0,11:133,5000,2
1,4,180,56,0,0,0,0,0,0,0,0,0,0,0,0,11:266,5000,2
1,5,292,90,0,0,0,0,0,0,0,0,0,0,0,0,11:408,4000,3
1,6,452,140,0,0,0,0,0,0,0,0,0,0,0,0,11:816,4000,3
1,7,676,206,0,0,0,0,0,0,0,0,0,0,0,0,11:1272,3000,4
1,8,988,300,0,0,0,0,0,0,0,0,0,0,0,0,11:2545,3000,4
1,9,1428,434,0,0,0,0,0,0,0,0,0,0,0,0,11:3838,2000,5
1,10,2048,618,0,0,0,0,0,0,0,0,0,0,0,0,11:7676,2000,5
1,11,2912,878,0,0,0,0,0,0,0,0,0,0,0,0,11:11475,1500,7
1,12,4116,1240,0,0,0,0,0,0,0,0,0,0,0,0,11:22951,1500,7
1,13,5800,1746,0,0,0,0,0,0,0,0,0,0,0,0,11:31999,1000,10
1,14,8160,2454,0,0,0,0,0,0,0,0,0,0,0,0,11:63998,1000,10
1,15,10232,3076,0,0,0,0,0,0,0,0,0,0,0,0,11:88589,700,15
1,16,11264,3386,0,0,0,0,0,0,0,0,0,0,0,0,11:115991,600,17
1,17,12400,3728,0,0,0,0,0,0,0,0,0,0,0,0,11:163375,500,20
1,18,13652,4104,0,0,0,0,0,0,0,0,0,0,0,0,11:210000,400,25
1,19,15028,4518,0,0,0,0,0,0,0,0,0,0,0,0,11:271751,300,30
1,20,16540,4972,0,0,0,0,0,0,0,0,0,0,0,0,,,
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11:50,10000,1
2,2,106,6,0,0,0,0,0,0,0,0,0,0,0,0,11:100,10000,1
2,3,256,16,0,0,0,0,0,0,0,0,0,0,0,0,11:133,5000,2
2,4,462,28,0,0,0,0,0,0,0,0,0,0,0,0,11:266,5000,2
2,5,748,46,0,0,0,0,0,0,0,0,0,0,0,0,11:408,4000,3
2,6,1154,70,0,0,0,0,0,0,0,0,0,0,0,0,11:816,4000,3
2,7,1720,104,0,0,0,0,0,0,0,0,0,0,0,0,11:1272,3000,4
2,8,2506,152,0,0,0,0,0,0,0,0,0,0,0,0,11:2545,3000,4
2,9,3612,218,0,0,0,0,0,0,0,0,0,0,0,0,11:3838,2000,5
2,10,5162,312,0,0,0,0,0,0,0,0,0,0,0,0,11:7676,2000,5
2,11,7322,442,0,0,0,0,0,0,0,0,0,0,0,0,11:11475,1500,7
2,12,10338,622,0,0,0,0,0,0,0,0,0,0,0,0,11:22951,1500,7
2,13,14554,874,0,0,0,0,0,0,0,0,0,0,0,0,11:31999,1000,10
2,14,20454,1228,0,0,0,0,0,0,0,0,0,0,0,0,11:63998,1000,10
2,15,25640,1540,0,0,0,0,0,0,0,0,0,0,0,0,11:88589,700,15
2,16,28226,1696,0,0,0,0,0,0,0,0,0,0,0,0,11:115991,600,17
2,17,31072,1866,0,0,0,0,0,0,0,0,0,0,0,0,11:163375,500,20
2,18,34202,2054,0,0,0,0,0,0,0,0,0,0,0,0,11:210000,400,25
2,19,37648,2260,0,0,0,0,0,0,0,0,0,0,0,0,11:271751,300,30
2,20,41434,2488,0,0,0,0,0,0,0,0,0,0,0,0,,,
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11:50,10000,1
3,2,106,6,0,0,0,0,0,0,0,0,0,0,0,0,11:100,10000,1
3,3,256,16,0,0,0,0,0,0,0,0,0,0,0,0,11:133,5000,2
3,4,462,28,0,0,0,0,0,0,0,0,0,0,0,0,11:266,5000,2
3,5,748,46,0,0,0,0,0,0,0,0,0,0,0,0,11:408,4000,3
3,6,1154,70,0,0,0,0,0,0,0,0,0,0,0,0,11:816,4000,3
3,7,1720,104,0,0,0,0,0,0,0,0,0,0,0,0,11:1272,3000,4
3,8,2506,152,0,0,0,0,0,0,0,0,0,0,0,0,11:2545,3000,4
3,9,3612,218,0,0,0,0,0,0,0,0,0,0,0,0,11:3838,2000,5
3,10,5162,312,0,0,0,0,0,0,0,0,0,0,0,0,11:7676,2000,5
3,11,7322,442,0,0,0,0,0,0,0,0,0,0,0,0,11:11475,1500,7
3,12,10338,622,0,0,0,0,0,0,0,0,0,0,0,0,11:22951,1500,7
3,13,14554,874,0,0,0,0,0,0,0,0,0,0,0,0,11:31999,1000,10
3,14,20454,1228,0,0,0,0,0,0,0,0,0,0,0,0,11:63998,1000,10
3,15,25640,1540,0,0,0,0,0,0,0,0,0,0,0,0,11:88589,700,15
3,16,28226,1696,0,0,0,0,0,0,0,0,0,0,0,0,11:115991,600,17
3,17,31072,1866,0,0,0,0,0,0,0,0,0,0,0,0,11:163375,500,20
3,18,34202,2054,0,0,0,0,0,0,0,0,0,0,0,0,11:210000,400,25
3,19,37648,2260,0,0,0,0,0,0,0,0,0,0,0,0,11:271751,300,30
3,20,41434,2488,0,0,0,0,0,0,0,0,0,0,0,0,,,
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11:50,10000,1
4,2,84,8,0,0,0,0,0,0,0,0,0,0,0,0,11:100,10000,1
4,3,204,20,0,0,0,0,0,0,0,0,0,0,0,0,11:133,5000,2
4,4,368,36,0,0,0,0,0,0,0,0,0,0,0,0,11:266,5000,2
4,5,596,58,0,0,0,0,0,0,0,0,0,0,0,0,11:408,4000,3
4,6,920,90,0,0,0,0,0,0,0,0,0,0,0,0,11:816,4000,3
4,7,1372,136,0,0,0,0,0,0,0,0,0,0,0,0,11:1272,3000,4
4,8,2000,198,0,0,0,0,0,0,0,0,0,0,0,0,11:2545,3000,4
4,9,2884,286,0,0,0,0,0,0,0,0,0,0,0,0,11:3838,2000,5
4,10,4124,410,0,0,0,0,0,0,0,0,0,0,0,0,11:7676,2000,5
4,11,5852,582,0,0,0,0,0,0,0,0,0,0,0,0,11:11475,1500,7
4,12,8264,824,0,0,0,0,0,0,0,0,0,0,0,0,11:22951,1500,7
4,13,11636,1162,0,0,0,0,0,0,0,0,0,0,0,0,11:31999,1000,10
4,14,16356,1634,0,0,0,0,0,0,0,0,0,0,0,0,11:63998,1000,10
4,15,20504,2048,0,0,0,0,0,0,0,0,0,0,0,0,11:88589,700,15
4,16,22572,2254,0,0,0,0,0,0,0,0,0,0,0,0,11:115991,600,17
4,17,24848,2482,0,0,0,0,0,0,0,0,0,0,0,0,11:163375,500,20
4,18,27352,2732,0,0,0,0,0,0,0,0,0,0,0,0,11:210000,400,25
4,19,30108,3008,0,0,0,0,0,0,0,0,0,0,0,0,11:271751,300,30
4,20,33136,3310,0,0,0,0,0,0,0,0,0,0,0,0,,,
5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11:50,10000,1
5,2,84,8,0,0,0,0,0,0,0,0,0,0,0,0,11:100,10000,1
5,3,204,20,0,0,0,0,0,0,0,0,0,0,0,0,11:133,5000,2
5,4,368,36,0,0,0,0,0,0,0,0,0,0,0,0,11:266,5000,2
5,5,596,58,0,0,0,0,0,0,0,0,0,0,0,0,11:408,4000,3
5,6,920,90,0,0,0,0,0,0,0,0,0,0,0,0,11:816,4000,3
5,7,1372,136,0,0,0,0,0,0,0,0,0,0,0,0,11:1272,3000,4
5,8,2000,198,0,0,0,0,0,0,0,0,0,0,0,0,11:2545,3000,4
5,9,2884,286,0,0,0,0,0,0,0,0,0,0,0,0,11:3838,2000,5
5,10,4124,410,0,0,0,0,0,0,0,0,0,0,0,0,11:7676,2000,5
5,11,5852,582,0,0,0,0,0,0,0,0,0,0,0,0,11:11475,1500,7
5,12,8264,824,0,0,0,0,0,0,0,0,0,0,0,0,11:22951,1500,7
5,13,11636,1162,0,0,0,0,0,0,0,0,0,0,0,0,11:31999,1000,10
5,14,16356,1634,0,0,0,0,0,0,0,0,0,0,0,0,11:63998,1000,10
5,15,20504,2048,0,0,0,0,0,0,0,0,0,0,0,0,11:88589,700,15
5,16,22572,2254,0,0,0,0,0,0,0,0,0,0,0,0,11:115991,600,17
5,17,24848,2482,0,0,0,0,0,0,0,0,0,0,0,0,11:163375,500,20
5,18,27352,2732,0,0,0,0,0,0,0,0,0,0,0,0,11:210000,400,25
5,19,30108,3008,0,0,0,0,0,0,0,0,0,0,0,0,11:271751,300,30
5,20,33136,3310,0,0,0,0,0,0,0,0,0,0,0,0,,,
